Date_time,used_price,graded_price,prod_name,set_name
2025-09-01 06:00:00,650,2000,Espeon_GX_#61,pokemon-sun-&-moon
2025-10-01 06:00:00,600,2350,Espeon_GX_#61,pokemon-sun-&-moon
2025-11-01 06:00:00,556,2346,Espeon_GX_#61,pokemon-sun-&-moon
2021-09-01 06:00:00,1999,0,Espeon_GX_#152,pokemon-sun-&-moon
2021-10-01 06:00:00,2011,6150,Espeon_GX_#152,pokemon-sun-&-moon
2021-11-01 06:00:00,2032,5700,Espeon_GX_#152,pokemon-sun-&-moon
2021-12-01 07:00:00,1718,5050,Espeon_GX_#152,pokemon-sun-&-moon
2022-01-01 07:00:00,1875,6000,Espeon_GX_#152,pokemon-sun-&-moon
2022-02-01 07:00:00,1925,6000,Espeon_GX_#152,pokemon-sun-&-moon
2022-03-01 07:00:00,1999,7000,Espeon_GX_#152,pokemon-sun-&-moon
2022-04-01 06:00:00,1999,5499,Espeon_GX_#152,pokemon-sun-&-moon
2022-05-01 06:00:00,2000,5945,Espeon_GX_#152,pokemon-sun-&-moon
2022-06-01 06:00:00,2053,4659,Espeon_GX_#152,pokemon-sun-&-moon
2022-07-01 06:00:00,2050,4300,Espeon_GX_#152,pokemon-sun-&-moon
2022-08-01 06:00:00,2060,4400,Espeon_GX_#152,pokemon-sun-&-moon
2022-09-01 06:00:00,1969,4499,Espeon_GX_#152,pokemon-sun-&-moon
2022-10-01 06:00:00,1955,4173,Espeon_GX_#152,pokemon-sun-&-moon
2022-11-01 06:00:00,2214,3998,Espeon_GX_#152,pokemon-sun-&-moon
2022-12-01 07:00:00,1800,3600,Espeon_GX_#152,pokemon-sun-&-moon
2023-01-01 07:00:00,1500,3999,Espeon_GX_#152,pokemon-sun-&-moon
2023-02-01 07:00:00,2049,3997,Espeon_GX_#152,pokemon-sun-&-moon
2023-03-01 07:00:00,2000,3625,Espeon_GX_#152,pokemon-sun-&-moon
2023-04-01 06:00:00,2442,3625,Espeon_GX_#152,pokemon-sun-&-moon
2023-05-01 06:00:00,2159,3502,Espeon_GX_#152,pokemon-sun-&-moon
2023-06-01 06:00:00,2900,3500,Espeon_GX_#152,pokemon-sun-&-moon
