,Date_time,used_price,graded_price,prod_name,set_name,artist,is_popular_pokemon
12539,5/1/2025 6:00,189.5,185.0,Charizard_V_#79,pokemon-champion%27s-path,NR,True
12540,6/1/2025 6:00,180.98,179.04,Charizard_V_#79,pokemon-champion%27s-path,NR,True
12541,7/1/2025 6:00,188.5,197.22,Charizard_V_#79,pokemon-champion%27s-path,NR,True
12542,8/1/2025 6:00,162.25,178.34,Charizard_V_#79,pokemon-champion%27s-path,NR,True
12543,9/1/2025 6:00,187.5,210.0,Charizard_V_#79,pokemon-champion%27s-path,NR,True
12544,10/1/2025 6:00,210.0,236.3,Charizard_V_#79,pokemon-champion%27s-path,NR,True
12545,11/1/2025 6:00,201.25,225.0,Charizard_V_#79,pokemon-champion%27s-path,NR,True
12546,1/1/2021 7:00,282.5,336.0,Charizard_VMAX_#74,pokemon-champion%27s-path,NR,True
12547,2/1/2021 7:00,286.0,375.0,Charizard_VMAX_#74,pokemon-champion%27s-path,NR,True
12548,3/1/2021 7:00,263.88,365.0,Charizard_VMAX_#74,pokemon-champion%27s-path,NR,True
12549,4/1/2021 6:00,263.71,318.71,Charizard_VMAX_#74,pokemon-champion%27s-path,NR,True
12550,5/1/2021 6:00,260.26,310.5,Charizard_VMAX_#74,pokemon-champion%27s-path,NR,True
12551,6/1/2021 6:00,220.0,275.0,Charizard_VMAX_#74,pokemon-champion%27s-path,NR,True
12552,7/1/2021 6:00,209.04,255.49,Charizard_VMAX_#74,pokemon-champion%27s-path,NR,True
12553,8/1/2021 6:00,182.13,252.5,Charizard_VMAX_#74,pokemon-champion%27s-path,NR,True
12554,9/1/2021 6:00,162.5,236.25,Charizard_VMAX_#74,pokemon-champion%27s-path,NR,True
12555,10/1/2021 6:00,162.5,220.0,Charizard_VMAX_#74,pokemon-champion%27s-path,NR,True
12556,11/1/2021 6:00,176.25,255.0,Charizard_VMAX_#74,pokemon-champion%27s-path,NR,True
12557,12/1/2021 7:00,184.75,223.5,Charizard_VMAX_#74,pokemon-champion%27s-path,NR,True
12558,1/1/2022 7:00,187.5,227.88,Charizard_VMAX_#74,pokemon-champion%27s-path,NR,True
12559,2/1/2022 7:00,193.78,250.0,Charizard_VMAX_#74,pokemon-champion%27s-path,NR,True
12560,3/1/2022 7:00,197.0,237.5,Charizard_VMAX_#74,pokemon-champion%27s-path,NR,True
12561,4/1/2022 6:00,184.04,227.5,Charizard_VMAX_#74,pokemon-champion%27s-path,NR,True
12562,5/1/2022 6:00,190.0,226.25,Charizard_VMAX_#74,pokemon-champion%27s-path,NR,True
12563,6/1/2022 6:00,173.55,207.75,Charizard_VMAX_#74,pokemon-champion%27s-path,NR,True
12564,7/1/2022 6:00,161.0,201.25,Charizard_VMAX_#74,pokemon-champion%27s-path,NR,True
12565,8/1/2022 6:00,151.93,232.0,Charizard_VMAX_#74,pokemon-champion%27s-path,NR,True
12566,9/1/2022 6:00,179.99,233.0,Charizard_VMAX_#74,pokemon-champion%27s-path,NR,True
12567,10/1/2022 6:00,160.84,200.0,Charizard_VMAX_#74,pokemon-champion%27s-path,NR,True
12568,11/1/2022 6:00,160.0,192.0,Charizard_VMAX_#74,pokemon-champion%27s-path,NR,True
12569,12/1/2022 7:00,178.13,177.16,Charizard_VMAX_#74,pokemon-champion%27s-path,NR,True
12570,1/1/2023 7:00,152.0,214.0,Charizard_VMAX_#74,pokemon-champion%27s-path,NR,True
12571,2/1/2023 7:00,155.49,170.52,Charizard_VMAX_#74,pokemon-champion%27s-path,NR,True
12572,3/1/2023 7:00,166.48,176.92,Charizard_VMAX_#74,pokemon-champion%27s-path,NR,True
12573,4/1/2023 6:00,153.82,161.65,Charizard_VMAX_#74,pokemon-champion%27s-path,NR,True
12574,5/1/2023 6:00,185.8,175.98,Charizard_VMAX_#74,pokemon-champion%27s-path,NR,True
12575,6/1/2023 6:00,159.5,173.5,Charizard_VMAX_#74,pokemon-champion%27s-path,NR,True
12576,7/1/2023 6:00,132.5,167.55,Charizard_VMAX_#74,pokemon-champion%27s-path,NR,True
12577,8/1/2023 6:00,137.02,160.92,Charizard_VMAX_#74,pokemon-champion%27s-path,NR,True
12578,9/1/2023 6:00,128.92,148.13,Charizard_VMAX_#74,pokemon-champion%27s-path,NR,True
12579,10/1/2023 6:00,130.0,150.0,Charizard_VMAX_#74,pokemon-champion%27s-path,NR,True
12580,11/1/2023 6:00,127.5,164.0,Charizard_VMAX_#74,pokemon-champion%27s-path,NR,True
12581,12/1/2023 7:00,104.92,165.73,Charizard_VMAX_#74,pokemon-champion%27s-path,NR,True
12582,1/1/2024 7:00,125.42,143.51,Charizard_VMAX_#74,pokemon-champion%27s-path,NR,True
12583,2/1/2024 7:00,142.5,165.0,Charizard_VMAX_#74,pokemon-champion%27s-path,NR,True
12584,3/1/2024 7:00,129.06,160.0,Charizard_VMAX_#74,pokemon-champion%27s-path,NR,True
12585,4/1/2024 6:00,135.2,165.0,Charizard_VMAX_#74,pokemon-champion%27s-path,NR,True
12586,5/1/2024 6:00,128.5,160.0,Charizard_VMAX_#74,pokemon-champion%27s-path,NR,True
12587,6/1/2024 6:00,130.67,161.0,Charizard_VMAX_#74,pokemon-champion%27s-path,NR,True
12588,7/1/2024 6:00,114.78,155.0,Charizard_VMAX_#74,pokemon-champion%27s-path,NR,True
12589,8/1/2024 6:00,117.5,138.28,Charizard_VMAX_#74,pokemon-champion%27s-path,NR,True
12590,9/1/2024 6:00,154.0,136.0,Charizard_VMAX_#74,pokemon-champion%27s-path,NR,True
12591,10/1/2024 6:00,139.47,134.84,Charizard_VMAX_#74,pokemon-champion%27s-path,NR,True
12592,11/1/2024 6:00,149.99,147.63,Charizard_VMAX_#74,pokemon-champion%27s-path,NR,True
12593,12/1/2024 7:00,163.11,153.88,Charizard_VMAX_#74,pokemon-champion%27s-path,NR,True
12594,1/1/2025 7:00,174.99,169.5,Charizard_VMAX_#74,pokemon-champion%27s-path,NR,True
12595,2/1/2025 7:00,169.71,167.18,Charizard_VMAX_#74,pokemon-champion%27s-path,NR,True
12596,3/1/2025 7:00,158.32,163.46,Charizard_VMAX_#74,pokemon-champion%27s-path,NR,True
12597,4/1/2025 6:00,171.91,169.44,Charizard_VMAX_#74,pokemon-champion%27s-path,NR,True
12598,5/1/2025 6:00,156.31,168.5,Charizard_VMAX_#74,pokemon-champion%27s-path,NR,True
12599,6/1/2025 6:00,150.18,162.75,Charizard_VMAX_#74,pokemon-champion%27s-path,NR,True
12600,7/1/2025 6:00,157.5,164.25,Charizard_VMAX_#74,pokemon-champion%27s-path,NR,True
12601,8/1/2025 6:00,149.99,164.99,Charizard_VMAX_#74,pokemon-champion%27s-path,NR,True
12602,9/1/2025 6:00,174.49,158.0,Charizard_VMAX_#74,pokemon-champion%27s-path,NR,True
12603,10/1/2025 6:00,138.7,160.0,Charizard_VMAX_#74,pokemon-champion%27s-path,NR,True
12604,11/1/2025 6:00,159.81,155.92,Charizard_VMAX_#74,pokemon-champion%27s-path,NR,True
12605,1/1/2021 7:00,3.75,0.0,Gardevoir_VMAX_#17,pokemon-champion%27s-path,NR,True
12606,2/1/2021 7:00,2.26,0.0,Gardevoir_VMAX_#17,pokemon-champion%27s-path,NR,True
12607,3/1/2021 7:00,2.34,0.0,Gardevoir_VMAX_#17,pokemon-champion%27s-path,NR,True
12608,4/1/2021 6:00,3.41,0.0,Gardevoir_VMAX_#17,pokemon-champion%27s-path,NR,True
12609,5/1/2021 6:00,3.62,0.0,Gardevoir_VMAX_#17,pokemon-champion%27s-path,NR,True
12610,6/1/2021 6:00,3.75,0.0,Gardevoir_VMAX_#17,pokemon-champion%27s-path,NR,True
12611,7/1/2021 6:00,2.31,40.0,Gardevoir_VMAX_#17,pokemon-champion%27s-path,NR,True
12612,8/1/2021 6:00,3.12,29.67,Gardevoir_VMAX_#17,pokemon-champion%27s-path,NR,True
12613,9/1/2021 6:00,2.59,26.0,Gardevoir_VMAX_#17,pokemon-champion%27s-path,NR,True
12614,10/1/2021 6:00,3.46,22.51,Gardevoir_VMAX_#17,pokemon-champion%27s-path,NR,True
12615,11/1/2021 6:00,3.44,22.8,Gardevoir_VMAX_#17,pokemon-champion%27s-path,NR,True
12616,12/1/2021 7:00,2.68,15.5,Gardevoir_VMAX_#17,pokemon-champion%27s-path,NR,True
12617,1/1/2022 7:00,2.88,13.0,Gardevoir_VMAX_#17,pokemon-champion%27s-path,NR,True
12618,2/1/2022 7:00,3.06,14.45,Gardevoir_VMAX_#17,pokemon-champion%27s-path,NR,True
12619,3/1/2022 7:00,3.54,14.5,Gardevoir_VMAX_#17,pokemon-champion%27s-path,NR,True
12620,4/1/2022 6:00,3.25,13.24,Gardevoir_VMAX_#17,pokemon-champion%27s-path,NR,True
12621,5/1/2022 6:00,3.45,14.56,Gardevoir_VMAX_#17,pokemon-champion%27s-path,NR,True
12622,6/1/2022 6:00,4.13,12.79,Gardevoir_VMAX_#17,pokemon-champion%27s-path,NR,True
12623,7/1/2022 6:00,4.4,11.26,Gardevoir_VMAX_#17,pokemon-champion%27s-path,NR,True
12624,8/1/2022 6:00,2.75,11.73,Gardevoir_VMAX_#17,pokemon-champion%27s-path,NR,True
12625,9/1/2022 6:00,1.84,13.5,Gardevoir_VMAX_#17,pokemon-champion%27s-path,NR,True
12626,10/1/2022 6:00,3.12,14.73,Gardevoir_VMAX_#17,pokemon-champion%27s-path,NR,True
12627,11/1/2022 6:00,2.09,15.11,Gardevoir_VMAX_#17,pokemon-champion%27s-path,NR,True
12628,12/1/2022 7:00,2.06,15.49,Gardevoir_VMAX_#17,pokemon-champion%27s-path,NR,True
12629,1/1/2023 7:00,3.21,15.61,Gardevoir_VMAX_#17,pokemon-champion%27s-path,NR,True
12630,2/1/2023 7:00,4.2,14.2,Gardevoir_VMAX_#17,pokemon-champion%27s-path,NR,True
12631,3/1/2023 7:00,3.0,14.99,Gardevoir_VMAX_#17,pokemon-champion%27s-path,NR,True
12632,4/1/2023 6:00,3.47,13.76,Gardevoir_VMAX_#17,pokemon-champion%27s-path,NR,True
12633,5/1/2023 6:00,3.25,12.55,Gardevoir_VMAX_#17,pokemon-champion%27s-path,NR,True
12634,6/1/2023 6:00,4.01,11.5,Gardevoir_VMAX_#17,pokemon-champion%27s-path,NR,True
12635,7/1/2023 6:00,3.33,10.51,Gardevoir_VMAX_#17,pokemon-champion%27s-path,NR,True
12636,8/1/2023 6:00,3.78,11.32,Gardevoir_VMAX_#17,pokemon-champion%27s-path,NR,True
12637,9/1/2023 6:00,3.01,10.5,Gardevoir_VMAX_#17,pokemon-champion%27s-path,NR,True
12638,10/1/2023 6:00,3.17,10.98,Gardevoir_VMAX_#17,pokemon-champion%27s-path,NR,True
12639,11/1/2023 6:00,2.14,11.0,Gardevoir_VMAX_#17,pokemon-champion%27s-path,NR,True
12640,12/1/2023 7:00,2.0,12.25,Gardevoir_VMAX_#17,pokemon-champion%27s-path,NR,True
12641,1/1/2024 7:00,2.0,12.25,Gardevoir_VMAX_#17,pokemon-champion%27s-path,NR,True
12642,2/1/2024 7:00,1.63,12.06,Gardevoir_VMAX_#17,pokemon-champion%27s-path,NR,True
12643,3/1/2024 7:00,2.63,12.25,Gardevoir_VMAX_#17,pokemon-champion%27s-path,NR,True
12644,4/1/2024 6:00,2.0,12.25,Gardevoir_VMAX_#17,pokemon-champion%27s-path,NR,True
12645,5/1/2024 6:00,1.97,12.25,Gardevoir_VMAX_#17,pokemon-champion%27s-path,NR,True
12646,6/1/2024 6:00,1.97,12.5,Gardevoir_VMAX_#17,pokemon-champion%27s-path,NR,True
12647,7/1/2024 6:00,1.87,10.75,Gardevoir_VMAX_#17,pokemon-champion%27s-path,NR,True
12648,8/1/2024 6:00,2.54,11.42,Gardevoir_VMAX_#17,pokemon-champion%27s-path,NR,True
12649,9/1/2024 6:00,2.92,11.45,Gardevoir_VMAX_#17,pokemon-champion%27s-path,NR,True
12650,10/1/2024 6:00,2.49,9.84,Gardevoir_VMAX_#17,pokemon-champion%27s-path,NR,True
12651,11/1/2024 6:00,2.66,11.47,Gardevoir_VMAX_#17,pokemon-champion%27s-path,NR,True
12652,12/1/2024 7:00,2.89,10.75,Gardevoir_VMAX_#17,pokemon-champion%27s-path,NR,True
12653,1/1/2025 7:00,2.19,10.29,Gardevoir_VMAX_#17,pokemon-champion%27s-path,NR,True
12654,2/1/2025 7:00,3.0,13.01,Gardevoir_VMAX_#17,pokemon-champion%27s-path,NR,True
12655,3/1/2025 7:00,3.58,15.57,Gardevoir_VMAX_#17,pokemon-champion%27s-path,NR,True
12656,4/1/2025 6:00,4.1,15.96,Gardevoir_VMAX_#17,pokemon-champion%27s-path,NR,True
12657,5/1/2025 6:00,2.84,15.71,Gardevoir_VMAX_#17,pokemon-champion%27s-path,NR,True
12658,6/1/2025 6:00,2.92,15.16,Gardevoir_VMAX_#17,pokemon-champion%27s-path,NR,True
12659,7/1/2025 6:00,2.99,12.01,Gardevoir_VMAX_#17,pokemon-champion%27s-path,NR,True
12660,8/1/2025 6:00,4.0,12.01,Gardevoir_VMAX_#17,pokemon-champion%27s-path,NR,True
12661,9/1/2025 6:00,3.12,16.03,Gardevoir_VMAX_#17,pokemon-champion%27s-path,NR,True
12662,10/1/2025 6:00,3.49,18.99,Gardevoir_VMAX_#17,pokemon-champion%27s-path,NR,True
12663,11/1/2025 6:00,3.4,18.99,Gardevoir_VMAX_#17,pokemon-champion%27s-path,NR,True
12664,1/1/2021 7:00,13.25,0.0,Gardevoir_VMAX_#76,pokemon-champion%27s-path,NR,True
12665,2/1/2021 7:00,11.67,55.5,Gardevoir_VMAX_#76,pokemon-champion%27s-path,NR,True
12666,3/1/2021 7:00,14.94,33.25,Gardevoir_VMAX_#76,pokemon-champion%27s-path,NR,True
12667,4/1/2021 6:00,13.25,33.25,Gardevoir_VMAX_#76,pokemon-champion%27s-path,NR,True
12668,5/1/2021 6:00,12.13,39.45,Gardevoir_VMAX_#76,pokemon-champion%27s-path,NR,True
12669,6/1/2021 6:00,9.25,32.72,Gardevoir_VMAX_#76,pokemon-champion%27s-path,NR,True
12670,7/1/2021 6:00,9.0,31.32,Gardevoir_VMAX_#76,pokemon-champion%27s-path,NR,True
12671,8/1/2021 6:00,12.5,40.0,Gardevoir_VMAX_#76,pokemon-champion%27s-path,NR,True
12672,9/1/2021 6:00,9.28,30.25,Gardevoir_VMAX_#76,pokemon-champion%27s-path,NR,True
12673,10/1/2021 6:00,11.99,27.0,Gardevoir_VMAX_#76,pokemon-champion%27s-path,NR,True
12674,11/1/2021 6:00,8.32,25.74,Gardevoir_VMAX_#76,pokemon-champion%27s-path,NR,True
12675,12/1/2021 7:00,9.51,25.74,Gardevoir_VMAX_#76,pokemon-champion%27s-path,NR,True
12676,1/1/2022 7:00,6.16,23.31,Gardevoir_VMAX_#76,pokemon-champion%27s-path,NR,True
12677,2/1/2022 7:00,7.93,20.5,Gardevoir_VMAX_#76,pokemon-champion%27s-path,NR,True
12678,3/1/2022 7:00,8.75,18.51,Gardevoir_VMAX_#76,pokemon-champion%27s-path,NR,True
12679,4/1/2022 6:00,10.23,21.93,Gardevoir_VMAX_#76,pokemon-champion%27s-path,NR,True
12680,5/1/2022 6:00,9.15,18.76,Gardevoir_VMAX_#76,pokemon-champion%27s-path,NR,True
12681,6/1/2022 6:00,12.24,19.5,Gardevoir_VMAX_#76,pokemon-champion%27s-path,NR,True
12682,7/1/2022 6:00,10.0,19.5,Gardevoir_VMAX_#76,pokemon-champion%27s-path,NR,True
12683,8/1/2022 6:00,9.25,18.24,Gardevoir_VMAX_#76,pokemon-champion%27s-path,NR,True
12684,9/1/2022 6:00,8.05,18.26,Gardevoir_VMAX_#76,pokemon-champion%27s-path,NR,True
12685,10/1/2022 6:00,8.0,18.97,Gardevoir_VMAX_#76,pokemon-champion%27s-path,NR,True
12686,11/1/2022 6:00,7.51,18.25,Gardevoir_VMAX_#76,pokemon-champion%27s-path,NR,True
12687,12/1/2022 7:00,8.97,19.06,Gardevoir_VMAX_#76,pokemon-champion%27s-path,NR,True
12688,1/1/2023 7:00,9.77,19.13,Gardevoir_VMAX_#76,pokemon-champion%27s-path,NR,True
12689,2/1/2023 7:00,8.65,17.93,Gardevoir_VMAX_#76,pokemon-champion%27s-path,NR,True
12690,3/1/2023 7:00,6.7,17.52,Gardevoir_VMAX_#76,pokemon-champion%27s-path,NR,True
12691,4/1/2023 6:00,6.5,17.5,Gardevoir_VMAX_#76,pokemon-champion%27s-path,NR,True
12692,5/1/2023 6:00,9.99,18.41,Gardevoir_VMAX_#76,pokemon-champion%27s-path,NR,True
12693,6/1/2023 6:00,8.0,16.8,Gardevoir_VMAX_#76,pokemon-champion%27s-path,NR,True
12694,7/1/2023 6:00,8.25,15.87,Gardevoir_VMAX_#76,pokemon-champion%27s-path,NR,True
12695,8/1/2023 6:00,10.43,15.5,Gardevoir_VMAX_#76,pokemon-champion%27s-path,NR,True
12696,9/1/2023 6:00,8.0,16.25,Gardevoir_VMAX_#76,pokemon-champion%27s-path,NR,True
12697,10/1/2023 6:00,6.51,21.0,Gardevoir_VMAX_#76,pokemon-champion%27s-path,NR,True
12698,11/1/2023 6:00,8.42,21.0,Gardevoir_VMAX_#76,pokemon-champion%27s-path,NR,True
12699,12/1/2023 7:00,7.24,20.0,Gardevoir_VMAX_#76,pokemon-champion%27s-path,NR,True
12700,1/1/2024 7:00,7.0,20.0,Gardevoir_VMAX_#76,pokemon-champion%27s-path,NR,True
12701,2/1/2024 7:00,6.33,20.0,Gardevoir_VMAX_#76,pokemon-champion%27s-path,NR,True
12702,3/1/2024 7:00,7.0,20.0,Gardevoir_VMAX_#76,pokemon-champion%27s-path,NR,True
12703,4/1/2024 6:00,9.5,19.0,Gardevoir_VMAX_#76,pokemon-champion%27s-path,NR,True
12704,5/1/2024 6:00,8.75,19.0,Gardevoir_VMAX_#76,pokemon-champion%27s-path,NR,True
12705,6/1/2024 6:00,8.32,19.0,Gardevoir_VMAX_#76,pokemon-champion%27s-path,NR,True
12706,7/1/2024 6:00,7.75,19.0,Gardevoir_VMAX_#76,pokemon-champion%27s-path,NR,True
12707,8/1/2024 6:00,7.0,19.0,Gardevoir_VMAX_#76,pokemon-champion%27s-path,NR,True
12708,9/1/2024 6:00,7.77,19.0,Gardevoir_VMAX_#76,pokemon-champion%27s-path,NR,True
12709,10/1/2024 6:00,8.99,19.0,Gardevoir_VMAX_#76,pokemon-champion%27s-path,NR,True
12710,11/1/2024 6:00,8.32,19.0,Gardevoir_VMAX_#76,pokemon-champion%27s-path,NR,True
12711,12/1/2024 7:00,8.98,15.0,Gardevoir_VMAX_#76,pokemon-champion%27s-path,NR,True
12712,1/1/2025 7:00,9.95,15.0,Gardevoir_VMAX_#76,pokemon-champion%27s-path,NR,True
12713,2/1/2025 7:00,10.6,15.0,Gardevoir_VMAX_#76,pokemon-champion%27s-path,NR,True
12714,3/1/2025 7:00,10.84,17.17,Gardevoir_VMAX_#76,pokemon-champion%27s-path,NR,True
12715,4/1/2025 6:00,12.1,22.0,Gardevoir_VMAX_#76,pokemon-champion%27s-path,NR,True
12716,5/1/2025 6:00,12.0,22.0,Gardevoir_VMAX_#76,pokemon-champion%27s-path,NR,True
12717,6/1/2025 6:00,11.5,21.07,Gardevoir_VMAX_#76,pokemon-champion%27s-path,NR,True
12718,7/1/2025 6:00,10.79,22.0,Gardevoir_VMAX_#76,pokemon-champion%27s-path,NR,True
12719,8/1/2025 6:00,10.0,21.67,Gardevoir_VMAX_#76,pokemon-champion%27s-path,NR,True
12720,9/1/2025 6:00,11.5,21.75,Gardevoir_VMAX_#76,pokemon-champion%27s-path,NR,True
12721,10/1/2025 6:00,12.0,22.92,Gardevoir_VMAX_#76,pokemon-champion%27s-path,NR,True
12722,11/1/2025 6:00,13.99,23.82,Gardevoir_VMAX_#76,pokemon-champion%27s-path,NR,True
12723,1/1/2021 7:00,4.22,0.0,Lucario_V_#27,pokemon-champion%27s-path,NR,True
12724,2/1/2021 7:00,2.91,0.0,Lucario_V_#27,pokemon-champion%27s-path,NR,True
12725,3/1/2021 7:00,2.99,0.0,Lucario_V_#27,pokemon-champion%27s-path,NR,True
12726,4/1/2021 6:00,3.96,0.0,Lucario_V_#27,pokemon-champion%27s-path,NR,True
12727,5/1/2021 6:00,2.99,0.0,Lucario_V_#27,pokemon-champion%27s-path,NR,True
12728,6/1/2021 6:00,1.09,0.0,Lucario_V_#27,pokemon-champion%27s-path,NR,True
12729,7/1/2021 6:00,1.39,25.02,Lucario_V_#27,pokemon-champion%27s-path,NR,True
12730,8/1/2021 6:00,2.17,25.02,Lucario_V_#27,pokemon-champion%27s-path,NR,True
12731,9/1/2021 6:00,2.49,25.02,Lucario_V_#27,pokemon-champion%27s-path,NR,True
12732,10/1/2021 6:00,2.88,25.02,Lucario_V_#27,pokemon-champion%27s-path,NR,True
12733,11/1/2021 6:00,2.42,25.63,Lucario_V_#27,pokemon-champion%27s-path,NR,True
12734,12/1/2021 7:00,2.12,25.01,Lucario_V_#27,pokemon-champion%27s-path,NR,True
12735,1/1/2022 7:00,2.27,23.53,Lucario_V_#27,pokemon-champion%27s-path,NR,True
12736,2/1/2022 7:00,2.12,14.02,Lucario_V_#27,pokemon-champion%27s-path,NR,True
12737,3/1/2022 7:00,1.99,15.85,Lucario_V_#27,pokemon-champion%27s-path,NR,True
12738,4/1/2022 6:00,2.0,16.13,Lucario_V_#27,pokemon-champion%27s-path,NR,True
12739,5/1/2022 6:00,3.08,14.52,Lucario_V_#27,pokemon-champion%27s-path,NR,True
12740,6/1/2022 6:00,2.47,14.0,Lucario_V_#27,pokemon-champion%27s-path,NR,True
12741,7/1/2022 6:00,2.66,14.77,Lucario_V_#27,pokemon-champion%27s-path,NR,True
12742,8/1/2022 6:00,2.23,14.76,Lucario_V_#27,pokemon-champion%27s-path,NR,True
12743,9/1/2022 6:00,1.38,14.88,Lucario_V_#27,pokemon-champion%27s-path,NR,True
12744,10/1/2022 6:00,1.84,14.5,Lucario_V_#27,pokemon-champion%27s-path,NR,True
12745,11/1/2022 6:00,2.01,14.26,Lucario_V_#27,pokemon-champion%27s-path,NR,True
12746,12/1/2022 7:00,2.03,15.0,Lucario_V_#27,pokemon-champion%27s-path,NR,True
12747,1/1/2023 7:00,2.46,14.5,Lucario_V_#27,pokemon-champion%27s-path,NR,True
12748,2/1/2023 7:00,2.87,15.86,Lucario_V_#27,pokemon-champion%27s-path,NR,True
12749,3/1/2023 7:00,3.38,16.0,Lucario_V_#27,pokemon-champion%27s-path,NR,True
12750,4/1/2023 6:00,2.34,16.0,Lucario_V_#27,pokemon-champion%27s-path,NR,True
12751,5/1/2023 6:00,2.75,16.0,Lucario_V_#27,pokemon-champion%27s-path,NR,True
12752,6/1/2023 6:00,2.41,16.0,Lucario_V_#27,pokemon-champion%27s-path,NR,True
12753,7/1/2023 6:00,2.01,13.0,Lucario_V_#27,pokemon-champion%27s-path,NR,True
12754,8/1/2023 6:00,2.99,10.51,Lucario_V_#27,pokemon-champion%27s-path,NR,True
12755,9/1/2023 6:00,1.98,11.13,Lucario_V_#27,pokemon-champion%27s-path,NR,True
12756,10/1/2023 6:00,2.25,11.32,Lucario_V_#27,pokemon-champion%27s-path,NR,True
12757,11/1/2023 6:00,2.0,11.32,Lucario_V_#27,pokemon-champion%27s-path,NR,True
12758,12/1/2023 7:00,2.09,12.51,Lucario_V_#27,pokemon-champion%27s-path,NR,True
12759,1/1/2024 7:00,2.04,12.51,Lucario_V_#27,pokemon-champion%27s-path,NR,True
12760,2/1/2024 7:00,2.45,12.51,Lucario_V_#27,pokemon-champion%27s-path,NR,True
12761,3/1/2024 7:00,1.99,12.51,Lucario_V_#27,pokemon-champion%27s-path,NR,True
12762,4/1/2024 6:00,2.28,10.5,Lucario_V_#27,pokemon-champion%27s-path,NR,True
12763,5/1/2024 6:00,2.82,10.0,Lucario_V_#27,pokemon-champion%27s-path,NR,True
12764,6/1/2024 6:00,2.06,9.94,Lucario_V_#27,pokemon-champion%27s-path,NR,True
12765,7/1/2024 6:00,2.32,10.0,Lucario_V_#27,pokemon-champion%27s-path,NR,True
12766,8/1/2024 6:00,2.36,9.81,Lucario_V_#27,pokemon-champion%27s-path,NR,True
12767,9/1/2024 6:00,2.39,10.0,Lucario_V_#27,pokemon-champion%27s-path,NR,True
12768,10/1/2024 6:00,2.16,12.82,Lucario_V_#27,pokemon-champion%27s-path,NR,True
12769,11/1/2024 6:00,2.39,11.83,Lucario_V_#27,pokemon-champion%27s-path,NR,True
12770,12/1/2024 7:00,1.67,10.75,Lucario_V_#27,pokemon-champion%27s-path,NR,True
12771,1/1/2025 7:00,3.12,10.75,Lucario_V_#27,pokemon-champion%27s-path,NR,True
12772,2/1/2025 7:00,2.5,12.79,Lucario_V_#27,pokemon-champion%27s-path,NR,True
12773,3/1/2025 7:00,4.03,17.14,Lucario_V_#27,pokemon-champion%27s-path,NR,True
12774,4/1/2025 6:00,2.59,17.49,Lucario_V_#27,pokemon-champion%27s-path,NR,True
12775,5/1/2025 6:00,2.5,17.49,Lucario_V_#27,pokemon-champion%27s-path,NR,True
12776,6/1/2025 6:00,2.0,19.0,Lucario_V_#27,pokemon-champion%27s-path,NR,True
12777,7/1/2025 6:00,2.51,19.0,Lucario_V_#27,pokemon-champion%27s-path,NR,True
12778,8/1/2025 6:00,3.49,18.99,Lucario_V_#27,pokemon-champion%27s-path,NR,True
12779,9/1/2025 6:00,2.99,19.99,Lucario_V_#27,pokemon-champion%27s-path,NR,True
12780,10/1/2025 6:00,2.4,23.0,Lucario_V_#27,pokemon-champion%27s-path,NR,True
12781,11/1/2025 6:00,2.25,19.84,Lucario_V_#27,pokemon-champion%27s-path,NR,True
12782,1/1/2021 7:00,4.06,0.0,Gardevoir_V_#70,pokemon-champion%27s-path,NR,True
12783,2/1/2021 7:00,3.0,0.0,Gardevoir_V_#70,pokemon-champion%27s-path,NR,True
12784,3/1/2021 7:00,1.77,0.0,Gardevoir_V_#70,pokemon-champion%27s-path,NR,True
12785,4/1/2021 6:00,2.42,0.0,Gardevoir_V_#70,pokemon-champion%27s-path,NR,True
12786,5/1/2021 6:00,3.0,0.0,Gardevoir_V_#70,pokemon-champion%27s-path,NR,True
12787,6/1/2021 6:00,2.54,0.0,Gardevoir_V_#70,pokemon-champion%27s-path,NR,True
12788,7/1/2021 6:00,2.99,0.0,Gardevoir_V_#70,pokemon-champion%27s-path,NR,True
12789,8/1/2021 6:00,1.93,0.0,Gardevoir_V_#70,pokemon-champion%27s-path,NR,True
12790,9/1/2021 6:00,1.94,24.0,Gardevoir_V_#70,pokemon-champion%27s-path,NR,True
12791,10/1/2021 6:00,2.38,24.0,Gardevoir_V_#70,pokemon-champion%27s-path,NR,True
12792,11/1/2021 6:00,2.11,24.0,Gardevoir_V_#70,pokemon-champion%27s-path,NR,True
12793,12/1/2021 7:00,2.13,22.0,Gardevoir_V_#70,pokemon-champion%27s-path,NR,True
12794,1/1/2022 7:00,1.62,22.0,Gardevoir_V_#70,pokemon-champion%27s-path,NR,True
12795,2/1/2022 7:00,3.32,22.0,Gardevoir_V_#70,pokemon-champion%27s-path,NR,True
12796,3/1/2022 7:00,3.95,22.0,Gardevoir_V_#70,pokemon-champion%27s-path,NR,True
12797,4/1/2022 6:00,2.28,22.0,Gardevoir_V_#70,pokemon-champion%27s-path,NR,True
12798,5/1/2022 6:00,3.37,17.0,Gardevoir_V_#70,pokemon-champion%27s-path,NR,True
12799,6/1/2022 6:00,2.74,14.01,Gardevoir_V_#70,pokemon-champion%27s-path,NR,True
12800,7/1/2022 6:00,3.5,14.75,Gardevoir_V_#70,pokemon-champion%27s-path,NR,True
12801,8/1/2022 6:00,2.29,13.5,Gardevoir_V_#70,pokemon-champion%27s-path,NR,True
